web-scraper-order,web-scraper-start-url,voiturelink,voiturelink-href,marque,annee,prix,adresse,propriétaire,pages,pages-href
"1716698401-1","https://dakar-auto.com/senegal/location-de-voitures-19","Ford Fusion 2013","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/fusion/annonce-134587","Ford Fusion 2013 Dakar","  2013","30 000 F CFA","Sicap Liberté 

Dakar","KINGCARS Service","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698404-2","https://dakar-auto.com/senegal/location-de-voitures-19","Ford Explorer 2012","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/explorer/annonce-134586","Ford Explorer 2012 Dakar","  2012","40 000 F CFA","Sicap Liberté 

Dakar","KINGCARS Service","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698407-3","https://dakar-auto.com/senegal/location-de-voitures-19","Hyundai Elantra 2017","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/elantra/annonce-134581","Hyundai Elantra 2017 Dakar","  2017","35 000 F CFA","Yoff 

Dakar","Abdia Sn","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698410-4","https://dakar-auto.com/senegal/location-de-voitures-19","Dodge Journey 2012","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/dodge/journey/annonce-134585","Dodge Journey 2012 Dakar","  2012","30 000 F CFA","Yoff 

Dakar","A vos services","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698413-5","https://dakar-auto.com/senegal/location-de-voitures-19","Hyundai Elantra 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/elantra/annonce-134584","Hyundai Elantra 2016 Dakar","  2016","20 000 F CFA","Yoff 

Dakar","A vos services","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698415-6","https://dakar-auto.com/senegal/location-de-voitures-19","Mazda cx5 2013","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mazda/cx5/annonce-134579","Mazda cx5 2013 Dakar","  2013","30 000 F CFA","Yoff 

Dakar","A vos services","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698418-7","https://dakar-auto.com/senegal/location-de-voitures-19","Chevrolet Equinox 2012","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/chevrolet/equinox/annonce-134578","Chevrolet Equinox 2012 Dakar","  2012","30 000 F CFA","Yoff 

Dakar","A vos services","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698421-8","https://dakar-auto.com/senegal/location-de-voitures-19","Dodge Dart 2013","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/dodge/dart/annonce-134577","Dodge Dart 2013 Dakar","  2013","20 000 F CFA","Yoff 

Dakar","A vos services","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698424-9","https://dakar-auto.com/senegal/location-de-voitures-19","Citroen C3 2019","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/citroen/c3/annonce-134576","Citroen C3 2019 Dakar","  2019","25 000 F CFA","Yoff 

Dakar","A vos services","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698427-10","https://dakar-auto.com/senegal/location-de-voitures-19","Mazda Cx-5 2013","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mazda/cx-5/annonce-134575","Mazda Cx-5 2013 Dakar","  2013","30 000 F CFA","Yoff 

Dakar","A vos services","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698429-11","https://dakar-auto.com/senegal/location-de-voitures-19","Nissan Juke 2012","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/nissan/juke/annonce-134574","Nissan Juke 2012 Dakar","  2012","25 000 F CFA","Yoff 

Dakar","A vos services","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698432-12","https://dakar-auto.com/senegal/location-de-voitures-19","Ford Fusion 2017","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/fusion/annonce-134580","Ford Fusion 2017 Dakar","  2017","25 000 F CFA","Ouest Foire 

Dakar","Logivit Express","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698435-13","https://dakar-auto.com/senegal/location-de-voitures-19","Ford Fusion 2017","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/fusion/annonce-134582","Ford Fusion 2017 Dakar","  2017","30 000 F CFA","Point-E 

Dakar","Ousmane diagne","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698438-14","https://dakar-auto.com/senegal/location-de-voitures-19","Hyundai Sonata 2014","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/sonata/annonce-134593","Hyundai Sonata 2014 Dakar","  2014","25 000 F CFA","Médina 

Dakar","Kena Impact Groupes","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698440-15","https://dakar-auto.com/senegal/location-de-voitures-19","Mercedes Sprinter 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/sprinter/annonce-134592","Mercedes Sprinter 2016 Dakar","  2016","15 000 F CFA","Hann Bel-Air 

Dakar","Kena Impact Groupes","dernière page","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8"
"1716698446-16","https://dakar-auto.com/senegal/location-de-voitures-19","Ford Transit 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/transit/annonce-134591","Ford Transit 2016 Dakar","  2016","60 000 F CFA","Médina 

Dakar","Kena Impact Groupes","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698448-17","https://dakar-auto.com/senegal/location-de-voitures-19","Ford Edge 2013","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/edge/annonce-134590","Ford Edge 2013 Dakar","  2013","40 000 F CFA","Sicap Liberté 

Dakar","KINGCARS Service","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698451-18","https://dakar-auto.com/senegal/location-de-voitures-19","Ford ESCAPE-SE 2013","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-134589","Ford ESCAPE-SE 2013 Dakar","  2013","40 000 F CFA","Sicap Liberté 

Dakar","KINGCARS Service","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698454-19","https://dakar-auto.com/senegal/location-de-voitures-19","Peugeot 308 2012","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/peugeot/308/annonce-134588","Peugeot 308 2012 Dakar","  2012","25 000 F CFA","Sicap Liberté 

Dakar","KINGCARS Service","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698457-20","https://dakar-auto.com/senegal/location-de-voitures-19","Toyota Hiace 2020","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/toyota/hiace/annonce-134599","Toyota Hiace 2020 Dakar","  2020","NC","Mermoz Sacré-Coeur 

Dakar","Mapauto sn","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698459-21","https://dakar-auto.com/senegal/location-de-voitures-19","Mercedes Viano 2010","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/viano/annonce-134598","Mercedes Viano 2010 Dakar","  2010","NC","Mermoz Sacré-Coeur 

Dakar","Mapauto sn","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698463-22","https://dakar-auto.com/senegal/location-de-voitures-19","Peugeot 508 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/peugeot/508/annonce-134597","Peugeot 508 2016 Dakar","  2016","NC","Mermoz Sacré-Coeur 

Dakar","Mapauto sn","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698466-23","https://dakar-auto.com/senegal/location-de-voitures-19","Renault Master 2017","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/renault/master/annonce-134618","Renault Master 2017 Dakar","  2017","NC","Yoff 

Dakar","A vos services","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698469-24","https://dakar-auto.com/senegal/location-de-voitures-19","Nissan Juke 2012","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/nissan/juke/annonce-134619","Nissan Juke 2012 Dakar","  2012","25 000 F CFA","Yoff 

Dakar","A vos services","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698472-25","https://dakar-auto.com/senegal/location-de-voitures-19","Volkswagen Jetta 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/volkswagen/jetta/annonce-134682","Volkswagen Jetta 2016 Dakar","  2016","20 000 F CFA","Plateau 

Dakar","Senegal TCS ventes et locations","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698493-26","https://dakar-auto.com/senegal/location-de-voitures-19","Land Rover range-rover-sport 2020","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/land-rover/range-rover-sport/annonce-134738","Land Rover range-rover-sport 2020 Dakar","  2020","150 000 F CFA","Mermoz Sacré-Coeur 

Dakar","Mapauto sn","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698499-27","https://dakar-auto.com/senegal/location-de-voitures-19","Mercedes Classe S 500 2018","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/classe-s-500/annonce-134739","Mercedes Classe S 500 2018 Dakar","  2018","170 000 F CFA","Mermoz Sacré-Coeur 

Dakar","Mapauto sn","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698519-28","https://dakar-auto.com/senegal/location-de-voitures-19","Mercedes Viano 2010","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/viano/annonce-134740","Mercedes Viano 2010 Dakar","  2010","NC","Mermoz Sacré-Coeur 

Dakar","Mapauto sn","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698522-29","https://dakar-auto.com/senegal/location-de-voitures-19","Nissan ROGUE 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/nissan/rogue/annonce-134801","Nissan ROGUE 2016 Dakar","  2016","40 000 F CFA","Hann Bel-Air 

Dakar","PAPA .","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698525-30","https://dakar-auto.com/senegal/location-de-voitures-19","Ford Flex-limited 2019","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/flex-limited/annonce-134803","Ford Flex-limited 2019 Dakar","  2019","60 000 F CFA","Hann Bel-Air 

Dakar","PAPA .","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698527-31","https://dakar-auto.com/senegal/location-de-voitures-19","Ford ESCAPE-SE 2014","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-134671","Ford ESCAPE-SE 2014 Dakar","  2014","40 000 F CFA","Ouest Foire 

Dakar","Optimus Debugger","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698530-32","https://dakar-auto.com/senegal/location-de-voitures-19","Ford ESCAPE-SE 2017","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-134842","Ford ESCAPE-SE 2017 Dakar","  2017","35 000 F CFA","Grand-Yoff 

Dakar","Transcar via Sénégal","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698533-33","https://dakar-auto.com/senegal/location-de-voitures-19","Ford Edge 2013","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/edge/annonce-134856","Ford Edge 2013 Dakar","  2013","35 000 F CFA","Mermoz Sacré-Coeur 

Dakar","A-T Auto","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698536-34","https://dakar-auto.com/senegal/location-de-voitures-19","Volkswagen Jetta 2018","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/volkswagen/jetta/annonce-134894","Volkswagen Jetta 2018 Dakar","  2018","20 000 F CFA","Grand-Dakar 

Dakar","A vos services","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698539-35","https://dakar-auto.com/senegal/location-de-voitures-19","Hyundai Sonata 2015","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/sonata/annonce-134908","Hyundai Sonata 2015 Dakar","  2015","40 000 F CFA","Yoff 

Dakar","Abdia ...","7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7"
"1716698544-36","https://dakar-auto.com/senegal/location-de-voitures-19","Mitsubishi Outlander 2015","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mitsubishi/outlander/annonce-134914","Mitsubishi Outlander 2015 Dakar","  2015","35 000 F CFA","Yoff 

Dakar","A vos services","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698547-37","https://dakar-auto.com/senegal/location-de-voitures-19","Ford ESCAPE-SE 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/escape-se/annonce-134918","Ford ESCAPE-SE 2016 Dakar","  2016","35 000 F CFA","Grand-Yoff 

Dakar","Transcar via Sénégal","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698549-38","https://dakar-auto.com/senegal/location-de-voitures-19","Nissan Pathfinder 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/nissan/pathfinder/annonce-134922","Nissan Pathfinder 2016 Dakar","  2016","40 000 F CFA","Ouakam 

Dakar","LOCA VOITURE DAKAR","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698552-39","https://dakar-auto.com/senegal/location-de-voitures-19","Hyundai Elantra 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/elantra/annonce-134934","Hyundai Elantra 2016 Dakar","  2016","25 000 F CFA","Yoff 

Dakar","MBD VOITURE","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698555-40","https://dakar-auto.com/senegal/location-de-voitures-19","Mercedes Classe C 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mercedes/classe-c/annonce-134935","Mercedes Classe C 2016 Dakar","  2016","100 000 F CFA","Mamelles 

Dakar","Start& Drive","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698558-41","https://dakar-auto.com/senegal/location-de-voitures-19","Ford Fusion 2014","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/ford/fusion/annonce-134945","Ford Fusion 2014 Dakar","  2014","35 000 F CFA","Mermoz Sacré-Coeur 

Dakar","Originodesign Market","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698560-42","https://dakar-auto.com/senegal/location-de-voitures-19","Toyota Hilux 2012","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/toyota/hilux/annonce-134963","Toyota Hilux 2012 Dakar","  2012","40 000 F CFA","Hann Maristes 

Dakar","travelsencar ..","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698566-43","https://dakar-auto.com/senegal/location-de-voitures-19","Mitsubishi RVR 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/mitsubishi/rvr/annonce-134991","Mitsubishi RVR 2016 Dakar","  2016","20 000 F CFA","Ouakam 

Dakar","LOCA VOITURE DAKAR","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698594-44","https://dakar-auto.com/senegal/location-de-voitures-19","Peugeot 5008 2017","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/peugeot/5008/annonce-135035","Peugeot 5008 2017 Dakar","  2017","3 F CFA","Parcelles Assainies 

Dakar","Rasta Gadio","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698624-45","https://dakar-auto.com/senegal/location-de-voitures-19","Chevrolet Equinox 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/chevrolet/equinox/annonce-135047","Chevrolet Equinox 2016 Dakar","  2016","30 000 F CFA","Cité Keur gorgui 

Dakar","Augustin Ndiaye","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
"1716698627-46","https://dakar-auto.com/senegal/location-de-voitures-19","Hyundai Santa Fe 2016","https://dakar-auto.com/senegal/location-de-voitures/occasion/location-de-voitures-1/hyundai/santa-fe/annonce-135109","Hyundai Santa Fe 2016 Dakar","  2016","25 000 F CFA","Sicap Foire 

Dakar","AMautomobile .","6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6"
